age_group,n_records,n_patients,pct_of_dataset,pct_9_lead
Neonate (0-30d),279,220,1.9661733615221988,94.26523297491039
Infant 1-3mo,265,192,1.8675123326286118,86.0377358490566
Infant 3-6mo,261,189,1.839323467230444,71.64750957854406
Infant 6-12mo,393,313,2.7695560253699787,61.32315521628499
Toddler 1-3yr,1344,1066,9.471458773784356,39.360119047619044
Child 3-5yr,1587,1310,11.183932346723044,16.6351606805293
Child 5-8yr,2433,2124,17.145877378435518,5.9186189889025895
Child 8-12yr,3637,3010,25.630725863284002,0.0
Adolescent 12-16yr,3991,3243,28.125440451021845,0.0
